,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kenneth Lofton Jr.,MEM,8,3.9,5,3,0.0,0.0,0.5,0.0,0.3,0.0
287,Kenrich Williams,OKC,47,22.4,25,22,0.8,0.3,3.1,1.4,2.2,61.5
288,Kentavious Caldwell-Pope,DEN,54,31.3,38,16,1.4,0.4,2.4,1.3,1.6,80.7
289,Kenyon Martin Jr.,HOU,56,26.2,13,43,0.4,0.4,4.1,1.4,2.3,63.5
290,Keon Ellis,SAC,8,4.4,4,4,0.3,0.1,0.5,0.3,0.5,50.0
291,Keon Johnson,POR,26,10.2,11,15,0.5,0.2,1.0,0.7,1.0,66.7
292,Kessler Edwards,SAC,14,5.7,5,9,0.2,0.1,0.6,0.5,0.9,58.3
293,Kevin Durant,PHX,39,36.0,26,13,0.8,1.5,6.4,2.8,5.0,56.1
294,Kevin Huerter,SAC,53,30.4,29,24,1.1,0.3,2.8,1.9,2.4,78.7
295,Kevin Knox II,POR,42,14.1,8,34,0.3,0.3,2.1,1.1,1.5,73.0
296,Kevin Love,CLE,41,20.0,24,17,0.2,0.2,5.8,1.6,2.5,64.7
297,Kevin Porter Jr.,HOU,40,34.0,10,30,1.3,0.4,4.1,2.3,3.1,72.6
298,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
299,Kevon Looney,GSW,55,23.2,27,28,0.6,0.6,5.6,2.9,4.5,63.6
300,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
301,Khris Middleton,MIL,16,21.2,13,3,0.7,0.2,3.0,1.4,1.9,71.0
302,Killian Hayes,DET,52,26.7,14,38,1.3,0.3,2.4,2.3,3.1,72.7
303,Kira Lewis Jr.,NOP,12,11.0,5,7,0.2,0.1,1.7,0.4,0.8,55.6
304,Klay Thompson,GSW,43,33.1,22,21,0.7,0.4,3.3,1.4,1.7,78.7
305,Kristaps Porzingis,WAS,47,32.6,20,27,0.9,1.6,6.7,4.0,7.0,56.5
306,Kyle Anderson,MIN,46,26.0,24,22,1.2,0.8,4.0,1.4,2.4,56.8
307,Kyle Kuzma,WAS,51,34.9,24,27,0.5,0.5,6.6,2.0,3.2,61.0
308,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
309,Kyrie Irving,DAL,43,37.0,26,17,1.0,0.8,4.1,1.6,2.5,63.3
310,LaMelo Ball,CHA,31,35.1,8,23,1.4,0.4,5.0,1.9,2.9,65.6
311,Lamar Stevens,CLE,41,17.9,26,15,0.4,0.3,2.4,1.2,1.8,64.9
312,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
313,Larry Nance Jr.,NOP,47,22.7,23,24,0.9,0.7,4.2,1.9,3.1,61.5
314,Lauri Markkanen,UTA,53,34.2,26,27,0.6,0.6,6.7,2.5,4.3,57.2
315,LeBron James,LAL,44,36.4,21,23,1.0,0.5,7.3,2.0,3.1,63.2
316,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
317,Lindy Waters III,OKC,21,11.1,10,11,0.3,0.3,1.2,0.8,1.5,50.0
318,Lonnie Walker IV,LAL,40,27.6,16,24,0.7,0.3,1.8,1.6,2.2,73.9
319,Luguentz Dort,OKC,48,30.1,24,24,1.0,0.3,2.8,1.8,2.8,65.9
320,Luka Doncic,DAL,48,36.6,28,20,1.5,0.5,8.0,2.6,3.6,70.3
321,Luka Garza,MIN,22,9.3,13,9,0.1,0.0,1.2,1.5,2.2,66.7
322,Luke Kennard,MEM,35,20.7,20,15,0.5,0.1,2.2,1.2,1.5,79.2
323,Luke Kornet,BOS,48,12.0,32,16,0.2,0.8,1.7,1.7,2.7,62.0
324,Malachi Flynn,TOR,40,13.8,19,21,0.4,0.1,1.2,0.6,0.9,68.6
325,Malaki Branham,SAS,42,21.6,8,34,0.5,0.1,1.7,1.2,1.6,71.0
326,Malcolm Brogdon,BOS,48,24.9,34,14,0.6,0.3,3.5,1.5,2.1,70.0
327,Malcolm Hill,CHI,3,0.4,3,0,0.0,0.0,0.3,0.0,0.0,0.0
328,Malik Beasley,LAL,56,26.6,28,28,0.8,0.1,3.1,1.7,2.3,74.8
329,Malik Monk,SAC,54,22.6,31,23,0.7,0.2,2.1,1.1,1.6,67.8
330,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
331,MarJon Beauchamp,MIL,37,14.6,24,13,0.5,0.1,1.5,0.9,1.2,74.4
332,Marcus Morris Sr.,LAC,51,29.0,27,24,0.6,0.4,3.9,1.8,2.4,74.0
333,Marcus Smart,BOS,41,32.5,30,11,1.3,0.4,2.7,1.7,2.4,69.7
334,Mark Williams,CHA,27,14.9,8,19,0.7,1.0,3.8,1.8,3.4,53.8
335,Markelle Fultz,ORL,36,28.8,18,18,1.5,0.3,2.6,1.8,2.1,84.4
336,Markieff Morris,DAL,27,10.6,16,11,0.3,0.2,1.7,0.9,1.4,64.1
337,Marko Simonovic,CHI,1,1.7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,21.3,6,19,0.5,0.7,3.8,2.6,3.6,72.5
339,Mason Plumlee,LAC,56,28.5,15,41,0.6,0.6,6.3,3.7,5.8,64.3
340,Matisse Thybulle,POR,49,12.1,32,17,0.9,0.3,0.9,0.4,0.7,59.4
341,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
342,Matthew Dellavedova,SAC,23,6.3,13,10,0.3,0.0,0.3,0.3,0.4,70.0
343,Max Christie,LAL,34,14.5,14,20,0.2,0.2,1.9,0.7,1.2,57.1
344,Max Strus,MIA,55,29.8,30,25,0.7,0.2,2.9,1.3,1.9,70.6
345,Maxi Kleber,DAL,22,25.7,13,9,0.3,1.0,2.7,2.1,3.2,66.2
346,McKinley Wright IV,DAL,19,10.2,11,8,0.4,0.2,1.1,0.8,1.2,69.6
347,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
348,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
349,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,40,29.2,28,12,0.7,0.5,4.4,2.1,2.9,70.1
351,Mikal Bridges,BKN,57,36.4,30,27,1.2,0.8,3.3,2.1,3.4,61.5
352,Mike Conley,MIN,44,29.6,22,22,1.0,0.2,2.1,2.0,2.9,67.7
353,Mike Muscala,BOS,44,14.5,21,23,0.3,0.5,2.6,2.4,3.6,65.4
354,Miles McBride,NYK,45,13.0,24,21,0.6,0.0,0.7,0.5,1.0,54.5
355,Mitchell Robinson,NYK,38,26.9,21,17,0.9,1.8,4.6,2.6,4.4,58.1
356,Mo Bamba,LAL,40,17.0,18,22,0.3,1.0,3.4,2.1,3.6,57.2
357,Monte Morris,WAS,47,28.3,23,24,0.7,0.2,3.0,1.2,1.9,66.7
358,Montrezl Harrell,PHI,49,12.7,31,18,0.3,0.5,1.6,1.5,2.4,62.9
359,Moritz Wagner,ORL,36,21.3,17,19,0.7,0.2,3.4,2.6,3.3,78.3
360,Moses Brown,LAC,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
361,Moses Moody,GSW,41,14.3,20,21,0.3,0.1,1.2,0.9,1.4,63.8
362,Moussa Diabate,LAC,16,10.5,7,9,0.3,0.4,1.0,1.3,2.1,58.8
363,Myles Turner,IND,49,29.7,22,27,0.6,2.3,6.4,4.5,8.1,55.7
364,Naji Marshall,NOP,52,25.1,27,25,0.8,0.2,3.0,1.3,1.7,75.6
365,Nassir Little,POR,35,16.4,18,17,0.3,0.3,1.9,1.2,1.7,68.3
366,Nathan Knight,MIN,33,8.1,16,17,0.3,0.2,0.9,0.6,0.9,65.5
367,Naz Reid,MIN,51,17.9,24,27,0.6,0.9,3.6,2.6,4.1,64.3
368,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
369,Nerlens Noel,DET,14,10.8,2,12,0.9,0.6,2.1,1.3,1.9,66.7
370,Nic Claxton,BKN,52,29.7,29,23,0.8,2.6,6.5,3.5,6.8,51.6
371,Nick Richards,CHA,43,17.2,10,33,0.2,0.9,3.2,2.1,3.8,53.9
372,Nickeil Alexander-Walker,MIN,37,14.3,18,19,0.6,0.4,1.4,1.2,1.6,75.9
373,Nicolas Batum,LAC,55,21.9,31,24,0.6,0.7,3.4,1.7,2.9,58.0
374,Nikola Jokic,DEN,49,33.6,36,13,1.3,0.7,9.3,5.4,7.9,67.6
375,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
376,Nikola Vucevic,CHI,55,34.0,25,30,0.7,0.8,9.3,4.7,6.9,69.0
377,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
378,Norman Powell,LAC,49,25.8,26,23,0.8,0.3,2.7,1.3,1.8,73.3
379,O.G. Anunoby,TOR,45,35.8,21,24,2.1,0.8,4.0,1.6,2.8,56.8
380,Obi Toppin,NYK,43,14.9,21,22,0.3,0.1,2.7,0.8,1.0,77.3
381,Ochai Agbaji,UTA,35,14.0,20,15,0.1,0.1,1.0,0.9,1.3,65.2
382,Onyeka Okongwu,ATL,55,24.1,29,26,0.6,1.3,4.7,3.3,5.6,59.4
383,Orlando Robinson,MIA,27,14.1,17,10,0.4,0.4,2.6,1.7,3.0,58.8
384,Oshae Brissett,IND,49,16.0,21,28,0.6,0.2,2.5,1.2,1.8,66.3
385,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
386,Ousmane Dieng,OKC,19,15.0,8,11,0.3,0.3,2.2,1.2,2.3,52.3
387,P.J. Tucker,PHI,53,26.2,34,19,0.5,0.2,2.7,1.5,2.0,73.8
388,P.J. Washington,CHA,57,32.8,15,42,0.9,1.1,3.5,2.5,4.1,62.3
389,PJ Dozier,SAC,4,2.6,4,0,0.8,0.0,0.5,0.3,0.3,100.0
390,Paolo Banchero,ORL,50,33.7,20,30,1.0,0.4,5.6,2.5,3.9,63.9
391,Pascal Siakam,TOR,47,37.6,21,26,0.8,0.5,6.0,2.9,4.1,68.7
392,Pat Connaughton,MIL,40,25.2,27,13,0.8,0.1,4.2,1.3,2.2,58.6
393,Patrick Baldwin Jr.,GSW,15,8.5,5,10,0.4,0.1,1.4,0.8,0.9,85.7
394,Patrick Beverley,ORL,45,26.9,21,24,0.9,0.6,2.6,1.5,2.0,73.6
395,Patrick Williams,CHI,55,29.0,25,30,0.8,0.8,3.4,2.3,3.3,67.9
396,Patty Mills,BKN,36,13.3,18,18,0.4,0.1,0.8,0.4,0.6,80.0
397,Paul George,LAC,42,34.2,25,17,1.5,0.4,5.5,2.3,3.3,68.3
398,Paul Reed,PHI,42,9.4,26,16,0.6,0.5,2.0,1.6,2.4,67.0
399,Payton Pritchard,BOS,40,12.6,29,11,0.3,0.0,1.0,0.8,0.9,83.3
400,Peyton Watson,DEN,11,3.4,7,4,0.0,0.1,0.5,0.5,0.6,71.4
401,Precious Achiuwa,TOR,33,23.0,17,16,0.7,0.7,4.3,2.7,4.5,59.5
402,Quentin Grimes,NYK,47,30.5,25,22,0.7,0.4,2.6,1.7,2.3,72.7
403,Quenton Jackson,WAS,1,2.9,1,0,0.0,0.0,0.0,0.0,0.0,0.0
404,R.J. Hampton,ORL,26,13.9,7,19,0.6,0.2,1.2,0.7,1.3,57.6
405,RJ Barrett,NYK,51,34.7,26,25,0.5,0.2,4.4,1.7,2.7,64.5
406,Raul Neto,CLE,38,10.3,26,12,0.4,0.1,0.8,0.4,0.6,81.0
407,Reggie Bullock,DAL,56,30.3,30,26,0.8,0.2,3.0,1.4,2.1,69.2
408,Reggie Jackson,CHA,52,25.7,28,24,0.7,0.1,1.8,1.3,1.9,68.4
409,Richaun Holmes,SAC,33,9.1,16,17,0.1,0.3,1.4,0.9,1.5,56.9
410,Ricky Rubio,CLE,13,16.3,9,4,1.0,0.2,2.3,0.4,0.8,45.5
411,Robert Covington,LAC,36,16.2,15,21,0.7,0.8,3.0,1.5,2.9,51.9
412,Robert Williams III,BOS,21,23.7,14,7,0.5,1.2,5.6,1.3,2.2,60.9
413,Robin Lopez,CLE,30,7.9,22,8,0.0,0.1,0.7,1.6,2.3,68.1
414,Rodney McGruder,DET,21,10.4,3,18,0.2,0.0,0.8,0.6,0.8,81.3
415,Romeo Langford,SAS,31,20.3,10,21,0.5,0.4,1.5,1.0,1.5,62.5
416,Ron Harper Jr.,TOR,3,3.1,2,1,0.0,0.0,0.3,0.0,0.7,0.0
417,Royce O'Neale,BKN,53,33.8,30,23,0.9,0.7,4.1,2.8,3.9,70.9
418,Rudy Gay,UTA,43,14.6,22,21,0.4,0.3,2.3,1.0,1.5,63.6
419,Rudy Gobert,MIN,48,30.4,22,26,0.8,1.3,8.3,4.0,7.0,57.5
420,Rui Hachimura,LAL,39,25.1,21,18,0.4,0.4,3.9,1.7,2.4,69.5
421,Russell Westbrook,UTA,52,28.7,25,27,1.0,0.4,5.0,1.5,2.3,64.4
422,Ryan Arcidiacono,POR,11,2.4,7,4,0.2,0.0,0.4,0.1,0.1,100.0
423,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
424,Saben Lee,PHX,18,15.6,11,7,0.8,0.1,1.3,0.7,0.8,85.7
425,Saddiq Bey,ATL,51,28.9,12,39,0.9,0.2,3.5,1.7,2.2,78.1
426,Sam Hauser,BOS,54,15.0,38,16,0.3,0.2,2.1,1.1,1.5,72.5
427,Sandro Mamukelashvili,MIL,23,8.6,16,7,0.1,0.1,1.5,0.7,1.0,72.7
428,Santi Aldama,MEM,52,22.0,31,21,0.7,0.7,3.7,2.6,4.0,64.4
429,Scottie Barnes,TOR,54,35.1,24,30,1.0,0.9,4.8,3.4,5.3,63.2
430,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
431,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
432,Seth Curry,BKN,39,23.2,26,13,0.7,0.2,1.7,0.8,1.2,68.9
433,Shaedon Sharpe,POR,55,20.1,26,29,0.3,0.3,1.7,1.3,1.8,73.2
434,Shai Gilgeous-Alexander,OKC,51,35.5,24,27,1.7,1.1,3.8,2.4,3.7,63.7
435,Shake Milton,PHI,51,21.8,36,15,0.4,0.2,2.2,1.0,1.2,82.0
436,Simone Fontecchio,UTA,29,9.0,16,13,0.1,0.2,0.7,0.6,1.0,60.0
437,Spencer Dinwiddie,BKN,55,34.1,29,26,0.8,0.3,2.8,1.2,1.8,68.7
438,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
439,Stephen Curry,GSW,37,34.9,19,18,1.0,0.4,5.8,1.6,2.3,70.2
440,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
441,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
442,Svi Mykhailiuk,CHA,13,3.1,8,5,0.1,0.0,0.5,0.2,0.2,66.7
443,T.J. McConnell,IND,55,19.7,23,32,1.0,0.1,2.3,0.8,1.1,73.3
444,T.J. Warren,PHX,26,18.8,16,10,0.6,0.3,2.3,1.5,2.1,74.1
445,Taj Gibson,WAS,35,9.8,16,19,0.4,0.3,1.2,1.1,1.5,76.5
446,Talen Horton-Tucker,UTA,44,16.1,22,22,0.6,0.4,2.0,1.0,1.4,66.7
447,Tari Eason,HOU,56,19.4,13,43,1.1,0.6,3.4,1.4,2.0,67.5
448,Taurean Prince,MIN,35,21.2,20,15,0.5,0.4,2.1,1.3,1.9,69.1
449,Terance Mann,LAC,58,23.3,31,27,0.5,0.3,2.8,1.5,2.2,71.2
450,Terence Davis,SAC,43,13.6,24,19,0.8,0.3,2.0,0.8,1.2,62.3
451,Terrence Ross,ORL,42,22.5,16,26,0.6,0.2,1.8,1.1,1.4,77.6
452,Terry Rozier,CHA,48,35.7,12,36,1.1,0.2,3.3,1.1,1.4,79.1
453,Terry Taylor,IND,26,8.8,9,17,0.1,0.2,0.7,0.4,0.6,62.5
454,Thaddeus Young,TOR,45,16.1,18,27,1.1,0.1,1.9,1.6,2.0,78.3
455,Thanasis Antetokounmpo,MIL,24,4.1,16,8,0.1,0.1,0.7,0.5,0.8,66.7
456,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
457,Theo Pinson,DAL,30,6.4,15,15,0.1,0.0,0.9,0.5,0.6,77.8
458,Thomas Bryant,DEN,42,20.9,22,20,0.3,0.5,5.0,3.6,5.1,69.9
459,Tim Hardaway Jr.,DAL,54,30.2,31,23,0.8,0.1,3.3,1.8,2.4,75.0
460,Tobias Harris,PHI,51,33.7,33,18,1.0,0.5,5.1,2.0,2.7,75.7
461,Tony Bradley,CHI,10,2.9,4,6,0.1,0.0,0.9,0.6,0.7,85.7
462,Torrey Craig,PHX,55,25.8,30,25,0.7,0.6,3.7,1.7,2.7,63.5
463,Trae Young,ATL,50,35.5,27,23,1.0,0.2,2.3,0.9,1.2,75.0
464,Tre Jones,SAS,51,29.3,14,37,1.4,0.2,2.8,1.5,2.1,71.6
465,Tre Mann,OKC,50,18.6,24,26,0.7,0.2,1.9,1.0,1.4,72.1
466,Trendon Watford,POR,40,16.2,20,20,0.4,0.2,2.7,1.5,2.1,71.8
467,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
468,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
469,Trevor Hudgins,HOU,2,4.8,0,2,0.0,0.0,0.0,0.0,0.0,0.0
470,Trevor Keels,NYK,1,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
471,Trey Lyles,SAC,50,15.9,29,21,0.3,0.5,2.7,1.3,2.0,64.6
472,Trey Murphy III,NOP,54,29.5,26,28,1.0,0.5,2.9,2.1,3.0,70.6
473,Troy Brown Jr.,LAL,51,24.3,23,28,0.7,0.2,3.4,2.0,2.6,78.2
474,Ty Jerome,GSW,34,17.9,14,20,0.5,0.1,1.5,1.1,1.4,79.6
475,TyTy Washington Jr.,HOU,21,12.0,3,18,0.4,0.0,1.2,0.7,0.9,78.9
476,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
477,Tyler Herro,MIA,45,35.4,25,20,0.9,0.3,5.3,2.2,3.1,69.3
478,Tyrese Haliburton,IND,46,33.4,23,23,1.8,0.4,3.2,1.2,1.7,70.0
479,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
480,Tyrese Maxey,PHI,36,32.8,23,13,0.8,0.1,2.4,1.0,1.3,72.9
481,Tyus Jones,MEM,55,23.5,34,21,1.1,0.1,1.9,0.5,0.7,83.3
482,Udoka Azubuike,UTA,22,5.5,12,10,0.1,0.3,1.4,0.4,0.8,47.1
483,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
484,Usman Garuba,HOU,49,13.7,12,37,0.7,0.5,2.9,1.8,2.8,65.7
485,Vernon Carey Jr.,WAS,10,2.6,7,3,0.2,0.2,0.5,0.2,0.3,66.7
486,Victor Oladipo,MIA,26,28.4,17,9,1.7,0.2,3.0,1.7,2.3,73.3
487,Vince Williams Jr.,MEM,9,5.4,5,4,0.4,0.1,0.6,0.3,0.6,60.0
488,Vit Krejci,ATL,20,5.8,10,10,0.2,0.1,0.6,0.2,0.5,33.3
489,Vlatko Cancar,DEN,42,15.5,28,14,0.4,0.2,1.9,1.1,1.6,67.2
490,Walker Kessler,UTA,55,21.1,26,29,0.4,2.0,4.7,3.5,6.4,54.0
491,Wendell Carter Jr.,ORL,37,30.1,15,22,0.4,0.6,6.6,3.6,5.9,62.2
492,Wendell Moore Jr.,MIN,24,5.8,13,11,0.3,0.2,0.6,0.5,0.8,61.1
493,Wenyen Gabriel,LAL,44,15.7,21,23,0.4,0.6,2.3,2.0,3.6,55.6
494,Wesley Matthews,MIL,37,15.6,27,10,0.5,0.3,1.4,0.5,0.9,52.9
495,Will Barton,WAS,40,19.6,18,22,0.4,0.3,2.5,1.2,1.7,70.1
496,Willy Hernangomez,NOP,28,12.7,16,12,0.3,0.4,3.1,1.7,2.7,61.8
497,Xavier Tillman,MEM,36,14.5,23,13,0.8,0.3,2.1,1.4,2.1,66.2
498,Yuta Watanabe,BKN,42,18.3,23,19,0.5,0.4,2.0,1.5,2.5,61.9
499,Zach Collins,SAS,45,20.9,13,32,0.4,0.7,3.9,3.0,5.7,52.9
500,Zach LaVine,CHI,51,35.9,24,27,1.0,0.2,4.2,1.6,2.1,77.6
501,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
502,Ziaire Williams,MEM,28,17.4,16,12,0.4,0.2,2.1,1.1,1.8,64.0
503,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
