,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Stewart,DET,45,12,33,28.3,11.4,39.6,22.5,1.1,1.7,0.72,0.289,1.6,0.8,5.0,0.806,0.371,0.808
180,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,28,18,10,9.9,2.7,23.0,8.8,1.9,4.93,4.8,0.117,0.1,0.0,0.3,0.0,0.0,0.571
182,Ish Wainright,PHX,40,21,19,15.6,4.5,16.0,10.6,0.4,1.53,0.76,0.279,0.1,0.0,0.7,0.0,0.0,0.69
183,Ivica Zubac,LAC,57,30,27,29.4,10.2,42.7,21.1,1.1,1.51,0.46,0.238,4.0,1.8,8.9,0.487,0.846,0.897
184,JD Davison,BOS,5,4,1,2.3,0.4,2.8,1.6,0.2,3.26,2.93,0.143,0.0,0.0,0.0,0.0,0.0,0.0
185,JT Thor,CHA,45,10,35,10.9,2.6,13.9,7.3,0.3,1.5,0.53,0.188,0.2,0.0,0.8,0.182,0.0,0.917
186,Ja Morant,MEM,46,30,16,32.7,27.5,80.3,27.7,7.9,5.87,5.1,0.343,0.5,0.1,1.6,0.391,0.0,0.889
187,JaMychal Green,GSW,36,18,18,14.8,6.6,23.6,14.9,0.5,1.27,0.34,0.278,1.2,0.4,3.4,0.455,0.333,0.992
188,JaVale McGee,DAL,34,17,17,8.3,4.2,11.9,6.5,0.3,1.5,0.47,0.352,1.1,0.4,3.2,0.658,0.571,0.907
189,Jabari Smith Jr.,HOU,53,12,41,29.8,12.0,45.1,22.4,1.4,1.92,0.98,0.266,1.2,0.8,2.1,0.75,0.614,1.044
190,Jabari Walker,POR,36,18,18,8.5,2.6,9.7,5.5,0.3,1.79,0.79,0.272,0.3,0.1,1.4,1.3,0.5,0.837
191,Jack White,DEN,13,11,2,3.2,0.9,4.5,2.5,0.1,1.77,0.71,0.203,0.2,0.0,0.7,0.0,0.0,0.444
192,Jaden Hardy,DAL,29,15,14,11.2,6.6,18.3,9.3,1.1,3.73,3.4,0.362,0.1,0.0,0.2,0.0,0.0,0.8
193,Jaden Ivey,DET,52,15,37,30.1,15.1,54.6,21.4,4.3,4.77,4.41,0.277,0.8,0.0,1.5,0.7,0.0,0.725
194,Jaden McDaniels,MIN,56,29,27,30.5,11.2,38.8,22.9,1.2,1.84,1.15,0.289,0.7,0.2,2.6,0.564,0.462,0.837
195,Jaden Springer,PHI,7,7,0,3.7,2.4,4.0,2.4,0.3,4.41,3.29,0.607,0.1,0.0,0.7,0.0,0.0,1.6
196,Jae'Sean Tate,HOU,18,3,15,20.9,7.6,39.7,20.9,2.3,3.55,2.65,0.192,0.7,1.2,2.7,0.333,0.545,0.714
197,Jake LaRavia,MEM,30,20,10,12.7,3.2,15.3,8.7,0.4,1.76,0.87,0.209,0.1,0.1,0.6,1.25,1.0,0.389
198,Jakob Poeltl,TOR,46,11,35,25.9,12.0,53.3,31.3,1.5,1.7,0.57,0.226,7.0,2.0,7.8,0.445,0.656,0.828
199,Jalen Brunson,NYK,54,29,25,35.0,23.6,85.2,30.1,8.5,5.96,5.6,0.277,0.1,1.0,0.3,0.5,0.615,0.588
200,Jalen Duren,DET,48,14,34,25.4,8.8,35.3,16.2,0.9,1.58,0.48,0.249,1.8,0.8,7.7,0.511,0.579,0.925
201,Jalen Green,HOU,52,11,41,34.3,21.8,66.0,34.7,4.8,4.38,3.86,0.33,0.4,0.0,0.9,0.455,0.0,1.0
202,Jalen Johnson,ATL,53,27,26,14.6,5.2,21.0,8.4,0.7,2.0,0.93,0.25,0.5,0.1,1.3,0.741,0.2,0.87
203,Jalen McDaniels,PHI,57,16,41,26.5,10.5,41.5,22.4,1.4,2.09,1.25,0.254,0.4,0.1,1.6,0.8,0.0,1.244
204,Jalen Smith,IND,50,23,27,18.4,9.2,30.1,17.8,0.7,1.39,0.45,0.307,1.3,0.4,3.7,0.75,0.524,0.984
205,Jalen Suggs,ORL,32,12,20,22.8,9.2,46.0,18.2,3.0,3.91,3.25,0.2,0.2,0.1,1.3,1.0,1.333,0.69
206,Jalen Williams,OKC,51,25,26,29.0,12.0,43.2,21.8,2.2,3.08,2.57,0.277,0.8,0.0,2.0,1.024,0.0,1.01
207,Jamal Cain,MIA,13,8,5,13.9,4.9,13.3,7.8,0.3,1.38,0.55,0.37,0.2,0.0,2.7,0.0,0.0,1.143
208,Jamal Murray,DEN,45,32,13,32.5,20.2,71.3,34.6,5.6,4.73,4.11,0.284,1.1,0.6,1.3,0.627,0.69,0.817
209,Jamaree Bouyea,MIA,2,2,0,11.7,1.0,20.0,9.5,1.3,3.79,3.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
210,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
211,James Harden,PHI,39,26,13,36.5,21.3,93.1,34.0,8.5,5.51,4.74,0.229,0.2,0.4,0.6,0.222,0.882,0.417
212,James Johnson,IND,12,5,7,8.1,2.2,10.8,5.4,0.5,2.89,2.57,0.202,0.3,0.1,0.4,0.0,0.0,0.6
213,James Wiseman,DET,21,9,12,12.5,6.9,23.2,11.1,0.5,1.34,0.3,0.297,1.1,0.7,3.5,1.167,0.571,1.189
214,Jared Rhoden,DET,1,0,1,12.0,2.0,12.0,5.0,0.7,3.25,2.75,0.167,0.0,0.0,0.0,0.0,0.0,0.0
215,Jaren Jackson Jr.,MEM,38,24,14,27.3,16.7,38.1,22.1,1.2,1.88,0.93,0.439,1.1,2.3,4.1,0.791,0.82,1.169
216,Jarred Vanderbilt,LAL,53,26,27,24.0,8.4,33.5,19.2,1.2,2.18,1.26,0.25,2.1,0.0,5.5,0.549,0.0,0.848
217,Jarrett Allen,CLE,52,34,18,33.1,14.7,44.3,26.3,1.1,1.55,0.32,0.332,5.6,1.1,11.7,0.546,0.667,0.965
218,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
219,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
220,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
221,Jaxson Hayes,NOP,31,14,17,14.0,5.2,16.0,9.8,0.4,1.36,0.5,0.326,0.8,0.1,2.5,0.962,0.0,1.039
222,Jaylen Brown,BOS,48,33,15,35.6,26.5,63.8,34.8,3.7,3.45,2.74,0.415,1.5,0.6,2.1,0.845,0.643,1.039
223,Jaylen Nowell,MIN,59,30,29,19.9,11.2,34.5,19.0,1.9,3.3,2.97,0.325,0.3,0.0,0.7,1.438,0.0,1.068
224,Jaylin Williams,OKC,23,11,12,15.3,5.4,30.8,17.6,0.7,1.38,0.32,0.175,1.3,0.0,2.6,0.433,0.0,0.567
225,Jayson Tatum,BOS,53,38,15,37.3,30.8,74.7,39.3,4.8,3.85,2.83,0.412,2.8,1.3,3.1,0.868,1.014,0.958
226,Jeff Dowtin Jr.,TOR,14,9,5,6.6,2.0,10.8,5.3,0.7,3.95,3.62,0.185,0.2,0.0,0.4,0.667,0.0,0.8
227,Jeff Green,DEN,35,22,13,19.0,7.3,25.9,16.9,0.8,1.94,0.83,0.283,1.3,1.3,1.8,0.5,0.532,0.953
228,Jerami Grant,POR,54,25,29,35.7,20.8,53.5,33.2,2.2,2.46,1.4,0.388,0.9,2.9,2.0,0.542,0.426,1.028
229,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,8.5,32.3,18.0,0.6,1.15,0.38,0.263,0.9,0.0,3.7,0.565,0.0,0.684
230,Jeremy Sochan,SAS,45,11,34,25.8,10.2,42.6,20.8,2.1,2.9,2.25,0.24,1.2,1.0,3.4,0.481,0.174,1.007
231,Jericho Sims,NYK,45,25,20,16.0,3.7,19.9,8.0,0.4,1.23,0.3,0.188,0.6,0.0,3.8,0.48,0.0,0.894
232,Jevon Carter,MIL,56,39,17,22.5,7.3,38.3,15.3,2.7,4.16,3.71,0.189,0.3,0.0,0.5,0.222,0.0,0.222
233,Jimmy Butler,MIA,42,24,18,33.8,21.9,62.9,36.9,4.5,4.31,3.14,0.348,1.8,2.5,5.7,0.584,0.425,0.855
234,Jock Landale,PHX,49,25,24,14.4,6.8,24.0,15.7,0.6,1.5,0.47,0.283,2.1,1.6,5.0,0.352,0.842,0.918
235,Joe Harris,BKN,49,28,21,24.2,8.7,25.6,18.1,0.6,1.48,0.78,0.339,0.4,0.0,0.6,0.842,0.0,1.067
236,Joe Ingles,MIL,23,15,8,22.2,6.2,32.3,20.4,1.6,3.02,1.79,0.191,0.0,0.0,0.3,0.0,0.0,0.667
237,Joe Wieskamp,TOR,2,1,1,8.5,4.5,9.0,8.0,0.2,1.35,0.89,0.5,0.5,0.0,0.0,0.0,0.0,0.0
238,Joel Embiid,PHI,43,28,15,34.9,33.4,72.4,52.4,3.1,2.53,1.14,0.461,9.1,7.0,5.4,0.702,0.663,1.115
239,John Butler Jr.,POR,7,1,6,3.4,0.3,2.4,1.6,0.1,1.32,0.59,0.118,0.0,0.0,0.3,0.0,0.0,1.0
240,John Collins,ATL,49,26,23,31.3,13.3,45.3,22.5,1.2,1.62,0.5,0.294,1.6,2.7,3.5,0.818,0.742,1.164
241,John Konchar,MEM,47,29,18,23.0,5.9,32.3,15.7,1.0,1.77,0.83,0.184,0.4,0.0,1.1,0.429,0.0,0.846
242,John Wall,HOU,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
243,Johnny Davis,WAS,12,5,7,5.0,1.1,6.7,4.7,0.3,2.36,1.8,0.163,0.0,0.0,0.2,0.0,0.0,2.0
244,Jonas Valanciunas,NOP,56,28,28,24.6,14.5,49.1,30.2,1.4,1.75,0.58,0.295,3.1,4.4,6.5,0.602,0.626,1.134
245,Jonathan Isaac,ORL,9,6,3,10.5,5.0,18.1,9.3,0.5,1.66,0.69,0.276,0.8,0.7,2.4,0.286,0.667,0.864
246,Jonathan Kuminga,GSW,44,24,20,19.3,8.3,31.2,17.8,1.3,2.48,1.59,0.266,0.9,1.3,1.8,0.65,0.241,0.889
247,Jordan Clarkson,UTA,56,27,29,32.4,20.9,55.6,31.6,3.8,4.11,3.46,0.376,0.7,0.2,1.4,0.919,0.615,0.886
248,Jordan Goodwin,WAS,40,15,25,18.0,6.3,36.7,15.3,2.5,4.14,3.75,0.172,0.4,0.0,1.1,0.286,2.0,0.651
249,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
250,Jordan McLaughlin,MIN,22,12,10,15.5,3.7,35.8,12.5,2.3,3.88,3.48,0.104,0.2,0.0,0.5,0.5,0.0,0.727
251,Jordan Nwora,IND,38,26,12,15.7,6.0,22.1,14.0,0.9,2.32,1.55,0.273,0.3,0.0,0.7,0.273,0.0,0.72
252,Jordan Poole,GSW,55,27,28,30.6,20.9,68.2,34.7,4.6,4.05,3.64,0.306,0.9,0.0,1.1,0.979,2.0,0.69
253,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,56,29,27,21.6,9.2,46.6,18.3,3.3,4.31,4.16,0.197,0.2,0.0,0.6,1.111,0.0,0.424
255,Josh Christopher,HOU,38,7,31,9.7,4.6,15.5,9.1,1.0,3.8,3.77,0.294,0.2,0.0,0.3,0.5,2.0,0.667
256,Josh Giddey,OKC,50,22,28,30.9,16.3,77.5,37.7,4.4,3.38,2.7,0.211,1.1,0.2,2.9,0.625,0.0,0.916
257,Josh Green,DAL,38,20,18,24.4,9.4,30.7,16.3,1.3,2.59,1.88,0.306,0.5,0.0,1.3,0.85,0.0,0.294
258,Josh Hart,NYK,52,26,26,33.3,9.6,45.3,23.3,2.0,2.65,2.06,0.211,0.7,0.1,1.9,0.343,0.667,0.653
259,Josh Minott,MIN,11,5,6,6.2,3.2,7.5,4.3,0.2,1.78,0.92,0.427,0.1,0.0,0.9,2.0,0.0,1.6
260,Josh Okogie,PHX,48,24,24,13.9,5.7,18.8,11.6,0.8,2.43,1.63,0.301,0.4,0.0,1.5,0.278,0.0,0.611
261,Josh Richardson,NOP,41,11,30,23.8,11.5,45.8,22.6,2.7,3.52,2.78,0.251,0.3,0.0,0.9,0.286,0.0,0.789
262,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
263,Jrue Holiday,MIL,45,33,12,32.9,19.1,74.7,26.5,6.3,5.05,4.57,0.256,0.9,0.9,2.4,0.293,0.476,0.67
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,2.7,16.3,8.2,0.5,1.79,1.03,0.166,0.6,0.0,1.9,0.412,0.0,0.446
265,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,17.3,9.3,0.4,1.41,0.51,0.172,0.4,0.1,1.2,0.2,0.667,0.854
266,Julian Champagnie,PHI,2,2,0,3.3,0.0,3.0,1.0,0.1,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,58,31,27,35.9,24.9,71.1,44.1,3.5,2.99,1.88,0.35,2.3,3.5,3.5,0.654,0.559,1.06
268,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
269,Justin Holiday,HOU,28,12,16,14.7,4.5,17.2,11.7,0.5,1.58,0.65,0.261,0.2,0.0,0.5,0.333,0.0,0.429
270,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
271,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
272,Jusuf Nurkic,POR,45,23,22,27.3,13.8,55.3,32.3,1.5,1.65,0.59,0.249,3.4,4.8,5.7,0.562,0.591,0.919
273,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
274,Kai Jones,CHA,27,6,21,8.8,2.7,9.4,5.6,0.3,1.78,0.78,0.289,0.0,0.1,1.2,0.0,1.0,0.969
275,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
276,Kawhi Leonard,LAC,32,21,11,32.2,22.0,57.0,36.7,3.9,4.12,3.3,0.386,2.3,2.9,1.9,0.722,0.565,0.694
277,Keegan Murray,SAC,54,31,23,29.7,12.0,34.8,23.7,1.0,1.67,0.8,0.345,0.4,0.1,2.3,0.783,0.5,0.795
278,Keita Bates-Diop,SAS,42,10,32,19.9,7.9,22.3,14.6,0.8,2.06,1.13,0.355,0.8,0.5,2.1,0.559,0.421,1.078
279,Keldon Johnson,SAS,49,13,36,32.5,21.9,56.0,34.1,2.6,2.79,1.92,0.391,0.9,0.9,1.4,0.867,0.524,0.926
280,Kelly Olynyk,UTA,46,21,25,27.9,11.7,53.3,27.8,1.7,1.96,0.69,0.219,1.2,0.8,2.9,0.745,0.306,0.789
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,20.2,45.9,33.0,1.7,2.26,1.4,0.44,0.7,0.0,2.2,0.64,0.0,0.808
282,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
284,Kendrick Nunn,WAS,47,23,24,14.3,7.1,20.2,11.5,1.2,3.72,3.21,0.351,0.2,0.0,0.5,0.545,0.0,1.043
285,Kennedy Chandler,MEM,24,15,9,9.2,2.5,19.5,6.9,1.7,5.31,4.66,0.126,0.0,0.0,0.5,0.0,0.0,0.75
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,2.1,6.8,4.8,0.3,2.51,1.28,0.315,0.4,0.3,0.6,0.667,0.0,1.6
287,Kenrich Williams,OKC,47,25,22,22.4,7.8,30.5,18.7,0.9,1.83,1.17,0.257,1.0,0.3,3.5,0.694,0.267,0.785
288,Kentavious Caldwell-Pope,DEN,54,38,16,31.3,11.4,38.4,25.6,1.2,1.91,0.99,0.297,0.8,0.0,1.2,0.911,0.0,0.746
289,Kenyon Martin Jr.,HOU,56,13,43,26.2,11.7,34.9,21.2,0.9,1.53,0.81,0.335,1.5,0.0,3.9,0.753,0.0,1.019
290,Keon Ellis,SAC,8,4,4,4.4,2.4,6.0,4.1,0.2,2.11,1.15,0.396,0.0,0.0,0.0,0.0,0.0,0.0
291,Keon Johnson,POR,26,11,15,10.2,4.3,19.0,8.7,1.5,4.86,4.15,0.227,0.3,0.0,0.5,0.0,0.0,0.25
292,Kessler Edwards,SAC,14,5,9,5.7,1.1,7.6,3.9,0.2,1.86,0.88,0.142,0.0,0.0,0.6,0.0,0.0,0.625
293,Kevin Durant,PHX,39,26,13,36.0,29.7,67.6,38.9,4.2,3.76,2.68,0.439,2.7,3.1,1.3,0.895,0.63,1.224
294,Kevin Huerter,SAC,53,29,24,30.4,14.8,44.5,30.4,1.7,2.25,1.48,0.333,0.6,0.0,1.6,0.788,0.0,1.071
295,Kevin Knox II,POR,42,8,34,14.1,5.6,18.6,9.0,0.5,1.52,0.65,0.303,0.1,0.0,0.7,1.0,0.0,0.897
296,Kevin Love,CLE,41,24,17,20.0,8.5,36.9,19.7,1.2,1.87,0.46,0.229,0.5,1.6,1.8,0.286,0.343,0.671
297,Kevin Porter Jr.,HOU,40,10,30,34.0,19.2,79.5,34.0,6.9,5.2,4.77,0.241,0.8,0.1,1.9,0.375,0.0,0.733
298,Kevon Harris,ORL,27,10,17,12.4,3.6,10.9,6.7,0.5,2.75,2.18,0.331,0.2,0.0,1.0,0.8,0.0,1.0
299,Kevon Looney,GSW,55,27,28,23.2,6.5,41.7,24.7,1.0,1.5,0.43,0.156,2.3,0.3,5.6,0.434,0.222,0.752
300,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
301,Khris Middleton,MIL,16,13,3,21.2,13.4,43.2,22.5,2.8,3.87,3.08,0.311,0.5,1.3,1.0,0.75,0.9,1.0
302,Killian Hayes,DET,52,14,38,26.7,9.8,59.2,19.7,5.2,5.23,4.95,0.165,0.3,0.0,0.5,0.75,0.0,0.44
303,Kira Lewis Jr.,NOP,12,5,7,11.0,5.7,24.4,11.3,1.4,3.43,2.89,0.232,0.1,0.0,0.2,2.0,0.0,2.0
304,Klay Thompson,GSW,43,22,21,33.1,21.5,47.9,37.5,1.6,2.01,1.25,0.449,1.1,0.2,1.8,0.673,0.8,0.868
305,Kristaps Porzingis,WAS,47,20,27,32.6,22.6,60.0,40.1,1.8,1.78,0.67,0.377,3.9,3.8,4.9,0.69,0.882,1.083
306,Kyle Anderson,MIN,46,24,22,26.0,8.3,47.2,25.5,2.1,2.71,1.67,0.176,1.2,0.1,1.7,0.189,0.5,0.519
307,Kyle Kuzma,WAS,51,24,27,34.9,21.3,61.2,34.3,3.3,3.28,2.37,0.348,1.0,0.6,1.9,0.6,0.515,1.125
308,Kyle Lowry,MIA,44,22,22,33.3,12.0,74.3,34.3,4.4,3.53,2.59,0.161,0.3,0.1,1.0,0.133,0.0,0.395
309,Kyrie Irving,DAL,43,26,17,37.0,27.0,76.0,32.8,5.7,4.52,3.75,0.355,1.1,0.3,1.5,0.851,0.545,0.846
310,LaMelo Ball,CHA,31,8,23,35.1,22.9,89.7,30.3,7.2,4.81,4.68,0.256,0.4,0.0,1.4,0.25,0.0,0.69
311,Lamar Stevens,CLE,41,26,15,17.9,5.3,20.1,10.8,0.7,2.05,0.92,0.262,0.4,0.0,1.0,0.667,0.0,0.738
312,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
313,Larry Nance Jr.,NOP,47,23,24,22.7,8.0,32.1,20.5,1.0,1.8,0.73,0.25,3.2,0.6,5.0,0.477,0.357,0.94
314,Lauri Markkanen,UTA,53,26,27,34.2,24.8,50.5,31.2,1.8,2.15,1.05,0.49,1.7,1.4,4.0,1.152,0.592,1.196
315,LeBron James,LAL,44,21,23,36.4,30.2,80.5,38.0,5.9,4.39,3.29,0.375,3.0,3.8,3.7,0.788,0.527,1.146
316,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
317,Lindy Waters III,OKC,21,10,11,11.1,4.2,13.2,8.9,0.3,1.47,0.79,0.317,0.0,0.0,0.2,0.0,0.0,0.8
318,Lonnie Walker IV,LAL,40,16,24,27.6,13.5,29.3,17.6,1.4,2.94,2.26,0.462,0.5,0.0,0.8,0.737,0.0,0.867
319,Luguentz Dort,OKC,48,24,24,30.1,14.1,36.7,22.1,1.9,3.06,2.58,0.386,0.5,0.0,2.1,0.261,0.0,0.677
320,Luka Doncic,DAL,48,28,20,36.6,33.3,91.0,34.1,9.7,6.36,5.56,0.365,0.7,5.0,1.1,0.714,0.621,1.094
321,Luka Garza,MIN,22,13,9,9.3,6.9,16.3,10.6,0.4,1.55,0.63,0.423,0.7,0.6,2.5,0.125,1.143,1.145
322,Luke Kennard,MEM,35,20,15,20.7,7.8,25.9,16.4,0.9,2.12,1.24,0.302,0.3,0.0,0.3,0.667,0.0,0.545
323,Luke Kornet,BOS,48,32,16,12.0,4.0,13.0,7.9,0.3,1.24,0.29,0.309,0.5,0.1,3.1,0.577,0.5,1.08
324,Malachi Flynn,TOR,40,19,21,13.8,4.6,27.7,12.8,1.9,4.02,3.35,0.167,0.1,0.0,0.2,0.4,0.0,0.444
325,Malaki Branham,SAS,42,8,34,21.6,8.5,32.6,13.9,2.0,3.66,3.29,0.26,0.3,0.0,0.4,0.727,0.0,1.067
326,Malcolm Brogdon,BOS,48,34,14,24.9,14.3,52.8,21.7,3.9,4.39,4.32,0.27,0.5,0.0,0.8,0.773,0.0,0.825
327,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.3,0.0,0.0,8.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Malik Beasley,LAL,56,28,28,26.6,13.2,36.1,21.9,1.4,2.4,1.72,0.366,0.2,0.0,0.4,1.091,0.0,0.762
329,Malik Monk,SAC,54,31,23,22.6,13.4,40.8,25.6,1.9,2.78,2.35,0.33,0.3,0.0,1.1,0.471,0.0,0.898
330,Mamadi Diakite,CLE,16,12,4,6.2,1.6,8.3,4.4,0.2,1.71,0.43,0.197,0.5,0.0,0.4,0.25,0.0,0.571
331,MarJon Beauchamp,MIL,37,24,13,14.6,5.9,15.8,11.2,0.6,2.12,1.49,0.37,0.2,0.0,1.0,0.571,0.0,0.5
332,Marcus Morris Sr.,LAC,51,27,24,29.0,12.6,39.9,26.0,1.4,2.18,1.17,0.316,1.2,1.8,0.6,0.763,0.835,1.032
333,Marcus Smart,BOS,41,30,11,32.5,11.1,62.0,26.3,4.2,4.05,3.36,0.18,0.5,1.3,1.2,0.316,0.385,0.612
334,Mark Williams,CHA,27,8,19,14.9,7.1,15.7,9.4,0.4,1.48,0.46,0.455,1.4,0.8,4.8,0.405,0.818,1.131
335,Markelle Fultz,ORL,36,18,18,28.8,12.7,65.2,20.5,5.6,5.12,4.83,0.195,0.5,0.6,2.1,0.333,0.4,0.776
336,Markieff Morris,DAL,27,16,11,10.6,3.6,15.0,9.1,0.4,1.62,0.51,0.238,0.3,0.3,0.7,0.25,0.25,0.667
337,Marko Simonovic,CHI,1,0,1,1.7,0.0,4.0,2.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,10.6,31.6,17.3,1.0,1.94,0.76,0.335,1.4,1.9,4.2,0.889,0.604,1.173
339,Mason Plumlee,LAC,56,15,41,28.5,12.2,45.1,28.3,1.7,2.25,1.05,0.271,3.1,2.0,7.8,0.509,0.5,0.874
340,Matisse Thybulle,POR,49,32,17,12.1,2.7,10.2,6.1,0.2,1.27,0.61,0.26,0.1,0.0,0.9,0.143,0.0,0.711
341,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
342,Matthew Dellavedova,SAC,23,13,10,6.3,1.4,14.3,4.4,1.2,4.87,4.75,0.1,0.1,0.0,0.1,0.0,0.0,0.667
343,Max Christie,LAL,34,14,20,14.5,3.6,13.9,7.9,0.4,1.87,1.15,0.262,0.1,0.0,0.4,0.4,0.0,0.267
344,Max Strus,MIA,55,30,25,29.8,12.3,47.5,28.3,1.4,1.72,0.9,0.259,0.5,0.0,1.4,0.92,0.0,0.947
345,Maxi Kleber,DAL,22,13,9,25.7,6.2,30.5,15.5,0.6,1.23,0.26,0.204,1.0,0.1,2.2,0.095,1.0,0.837
346,McKinley Wright IV,DAL,19,11,8,10.2,2.4,17.9,6.8,1.3,4.34,4.04,0.135,0.1,0.0,0.2,0.0,0.0,0.0
347,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
348,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,40,28,12,29.2,16.7,37.3,23.5,1.2,1.97,1.01,0.448,1.5,0.3,2.1,0.754,0.727,1.131
351,Mikal Bridges,BKN,57,30,27,36.4,17.3,50.7,30.9,2.1,2.51,1.85,0.342,1.5,0.6,2.0,0.667,0.563,0.821
352,Mike Conley,MIN,44,22,22,29.6,10.7,69.3,27.4,6.1,5.29,4.85,0.154,0.3,0.0,0.4,0.615,0.0,0.5
353,Mike Muscala,BOS,44,21,23,14.5,6.3,28.1,13.8,0.5,1.12,0.25,0.224,0.6,0.1,1.5,0.56,0.4,0.712
354,Miles McBride,NYK,45,24,21,13.0,3.6,20.3,9.8,1.2,3.52,3.05,0.176,0.2,0.0,0.4,1.25,0.0,0.625
355,Mitchell Robinson,NYK,38,21,17,26.9,7.2,25.9,13.7,0.6,1.3,0.3,0.279,0.7,0.3,7.7,0.077,0.615,0.887
356,Mo Bamba,LAL,40,18,22,17.0,7.3,26.8,16.1,0.8,1.72,0.47,0.271,0.8,0.5,2.8,0.455,0.5,1.082
357,Monte Morris,WAS,47,23,24,28.3,10.6,60.2,23.6,5.0,4.97,4.58,0.176,0.2,0.0,0.3,0.3,0.0,0.429
358,Montrezl Harrell,PHI,49,31,18,12.7,5.7,17.6,11.5,0.5,1.84,0.81,0.323,1.4,1.1,3.5,0.58,0.691,0.942
